"Result","Date","Event","Gender"
"9.58","2009-08-16","100m","men"
"9.69","2008-08-16","100m","men"
"9.72","2008-05-31","100m","men"
"9.74","2007-09-09","100m","men"
"9.77","2005-06-14","100m","men"
"9.77","2006-06-11","100m","men"
"9.77","2006-08-18","100m","men"
"9.79","1999-06-16","100m","men"
"9.84","1996-07-27","100m","men"
"9.85","1994-07-06","100m","men"
"9.86","1991-08-25","100m","men"
"9.9","1991-06-14","100m","men"
"9.92","1988-09-24","100m","men"
"9.93","1983-07-03","100m","men"
"9.93","1987-08-30","100m","men"
"9.93","1988-08-17","100m","men"
"9.95","1968-10-14","100m","men"
"10.02","1968-10-13","100m","men"
"10.03","1968-06-20","100m","men"
"10.06","1964-10-15","100m","men"
"19.19","2009-08-20","200m","men"
"19.3","2008-08-20","200m","men"
"19.32","1996-08-01","200m","men"
"19.66","1996-06-23","200m","men"
"19.72","1979-09-12","200m","men"
"19.83","1968-10-16","200m","men"
"19.92","1968-09-12","200m","men"
"20.14","1967-06-17","200m","men"
"20.36","1964-10-17","200m","men"
"43.18","1999-08-26","400m","men"
"43.29","1988-08-17","400m","men"
"43.86","1968-10-18","400m","men"
"44.06","1968-09-14","400m","men"
"44.82","1966-08-11","400m","men"
"45.07","1960-09-06","400m","men"
"1:40.91","2012-08-09","800m","men"
"1:41.01","2010-08-29","800m","men"
"1:41.09","2010-08-22","800m","men"
"1:41.11","1997-08-24","800m","men"
"1:41.24","1997-08-13","800m","men"
"1:41.73","1981-06-10","800m","men"
"1:41.73","1997-07-07","800m","men"
"1:42.33","1979-07-05","800m","men"
"1:43.44","1977-08-21","800m","men"
"1:43.5","1974-06-08","800m","men"
"1:43.7","1973-06-27","800m","men"
"1:44.0","1973-05-27","800m","men"
"1:44.3","1962-02-03","800m","men"
"1:44.3","1966-06-10","800m","men"
"1:44.3","1972-07-01","800m","men"
"1:45.7","1955-08-03","800m","men"
"3:26.00","1998-07-14","1500m","men"
"3:27.37","1995-07-12","1500m","men"
"3:28.86","1992-09-06","1500m","men"
"3:29.46","1985-08-23","1500m","men"
"3:29.67","1985-07-16","1500m","men"
"3:30.77","1983-09-04","1500m","men"
"3:31.24","1983-08-28","1500m","men"
"3:31.36","1980-08-27","1500m","men"
"3:32.03","1979-08-15","1500m","men"
"3:32.16","1974-02-02","1500m","men"
"3:33.1","1967-07-08","1500m","men"
"3:35.6","1960-09-06","1500m","men"
"3:36.0","1958-08-28","1500m","men"
"12:37.35","2004-05-31","5000m","men"
"12:39.36","1998-06-13","5000m","men"
"12:39.74","1997-08-22","5000m","men"
"12:41.86","1997-08-13","5000m","men"
"12:44.39","1995-08-16","5000m","men"
"12:55.30","1995-06-08","5000m","men"
"12:56.96","1994-06-04","5000m","men"
"12:58.39","1987-07-22","5000m","men"
"13:00.40","1985-07-27","5000m","men"
"13:00.41","1982-07-07","5000m","men"
"13:06.20","1981-09-13","5000m","men"
"13:08.4","1978-04-08","5000m","men"
"13:12.86","1977-07-05","5000m","men"
"13:13.0","1972-09-20","5000m","men"
"13:16.3","1972-09-14","5000m","men"
"13:16.6","1966-07-05","5000m","men"
"13:24.2","1965-11-30","5000m","men"
"13:25.7","1965-06-04","5000m","men"
"26:17.53","2005-08-26","10000m","men"
"26:20.31","2004-06-08","10000m","men"
"26:22.75","1998-06-01","10000m","men"
"26:27.85","1997-08-22","10000m","men"
"26:31.32","1997-07-04","10000m","men"
"26:38.08","1996-08-23","10000m","men"
"26:43.53","1995-06-05","10000m","men"
"26:52.23","1994-07-22","10000m","men"
"26:58.38","1993-07-10","10000m","men"
"27:07.91","1993-07-05","10000m","men"
"27:08.23","1989-08-18","10000m","men"
"27:13.81","1984-07-02","10000m","men"
"27:22.47","1978-06-11","10000m","men"
"27:30.47","1977-06-30","10000m","men"
"27:30.80","1973-07-13","10000m","men"
"27:38.35","1972-09-03","10000m","men"
"27:39.89","1965-07-14","10000m","men"
"28:14.0","1965-06-16","10000m","men"
"28:15.5","1963-12-18","10000m","men"
"28:18.1","1962-08-11","10000m","men"
"28:18.8","1960-10-15","10000m","men"
"12.8","2012-09-07","110mh","men"
"12.87","2008-06-12","110mh","men"
"12.88","2006-07-11","110mh","men"
"12.91","1993-08-20","110mh","men"
"12.91","2004-08-27","110mh","men"
"12.92","1989-08-16","110mh","men"
"12.93","1981-08-19","110mh","men"
"13","1979-05-06","110mh","men"
"13.16","1979-04-14","110mh","men"
"13.21","1977-08-21","110mh","men"
"13.24","1972-09-07","110mh","men"
"13.33","1968-10-17","110mh","men"
"13.43","1967-07-16","110mh","men"
"13.47","1966-06-26","110mh","men"
"46.78","1992-08-06","400mh","men"
"47.02","1983-08-31","400mh","men"
"47.13","1980-07-03","400mh","men"
"47.45","1977-06-11","400mh","men"
"47.63","1976-07-25","400mh","men"
"47.82","1972-09-02","400mh","men"
"48.12","1968-10-15","400mh","men"
"48.93","1968-09-11","400mh","men"
"7:53.63","2004-09-03","3000h","men"
"7:55.28","2001-08-24","3000h","men"
"7:55.72","1997-08-24","3000h","men"
"7:59.08","1997-08-13","3000h","men"
"7:59.18","1995-08-16","3000h","men"
"8:02.08","1992-08-19","3000h","men"
"8:05.35","1989-07-03","3000h","men"
"8:05.4","1978-05-13","3000h","men"
"8:08.02","1976-07-28","3000h","men"
"8:09.70","1975-07-01","3000h","men"
"8:10.4","1975-06-25","3000h","men"
"8:13.91","1973-06-27","3000h","men"
"8:19.8","1973-06-19","3000h","men"
"8:20.8","1972-09-14","3000h","men"
"8:21.98","1970-07-04","3000h","men"
"8:22.2","1969-08-19","3000h","men"
"8:24.2","1968-07-17","3000h","men"
"8:26.4","1965-08-07","3000h","men"
"8:29.6","1963-09-07","3000h","men"
"36.84","2012-08-11","4x100m","men"
"37.04","2011-09-04","4x100m","men"
"37.1","2008-08-22","4x100m","men"
"37.4","1992-08-08","4x100m","men"
"37.4","1993-08-21","4x100m","men"
"37.5","1991-09-01","4x100m","men"
"37.67","1991-08-07","4x100m","men"
"37.79","1990-09-01","4x100m","men"
"37.79","1991-08-03","4x100m","men"
"37.83","1984-08-11","4x100m","men"
"37.86","1983-08-10","4x100m","men"
"38.03","1977-09-03","4x100m","men"
"38.19","1972-09-10","4x100m","men"
"38.24","1968-10-20","4x100m","men"
"38.39","1968-10-19","4x100m","men"
"2:54.29","1993-08-22","4x400m","men"
"2:55.74","1992-08-08","4x400m","men"
"2:56.16","1968-10-20","4x400m","men"
"2:56.16","1988-10-01","4x400m","men"
"2:59.6","1966-07-24","4x400m","men"
"3:00.79","1964-10-21","4x400m","men"
"3:02.37","1960-09-08","4x400m","men"
"2.45","1993-07-27","high-jump","men"
"2.44","1989-07-29","high-jump","men"
"2.43","1988-09-08","high-jump","men"
"2.42","1987-06-30","high-jump","men"
"2.41","1985-09-04","high-jump","men"
"2.4","1985-08-11","high-jump","men"
"2.39","1984-06-10","high-jump","men"
"2.38","1983-09-22","high-jump","men"
"2.37","1983-06-11","high-jump","men"
"2.36","1980-08-01","high-jump","men"
"2.35","1980-05-25","high-jump","men"
"2.35","1980-05-26","high-jump","men"
"2.34","1978-06-16","high-jump","men"
"2.33","1977-07-03","high-jump","men"
"2.32","1976-08-04","high-jump","men"
"2.31","1976-06-05","high-jump","men"
"6.14","1994-07-31","pole-vault","men"
"6.13","1992-09-19","pole-vault","men"
"6.12","1992-08-30","pole-vault","men"
"6.11","1992-06-13","pole-vault","men"
"6.1","1991-08-05","pole-vault","men"
"6.09","1991-07-08","pole-vault","men"
"6.08","1991-06-09","pole-vault","men"
"6.07","1991-05-06","pole-vault","men"
"6.06","1988-07-10","pole-vault","men"
"6.05","1988-06-09","pole-vault","men"
"6.03","1987-06-23","pole-vault","men"
"6.01","1986-07-08","pole-vault","men"
"6","1985-07-13","pole-vault","men"
"5.94","1984-08-31","pole-vault","men"
"5.9","1984-07-13","pole-vault","men"
"5.88","1984-06-02","pole-vault","men"
"5.85","1984-05-26","pole-vault","men"
"5.83","1983-09-01","pole-vault","men"
"5.82","1983-08-28","pole-vault","men"
"5.81","1981-06-26","pole-vault","men"
"5.8","1981-06-20","pole-vault","men"
"5.78","1980-07-30","pole-vault","men"
"5.77","1980-07-17","pole-vault","men"
"5.75","1980-06-01","pole-vault","men"
"5.75","1980-06-29","pole-vault","men"
"5.72","1980-05-11","pole-vault","men"
"5.71","1978-05-19","pole-vault","men"
"5.7","1976-06-22","pole-vault","men"
"8.95","1991-08-30","long-jump","men"
"8.9","1968-10-18","long-jump","men"
"8.35","1965-05-29","long-jump","men"
"8.35","1967-10-19","long-jump","men"
"8.34","1964-09-12","long-jump","men"
"8.31","1962-06-10","long-jump","men"
"8.31","1964-08-15","long-jump","men"
"8.28","1961-07-16","long-jump","men"
"8.24","1961-05-27","long-jump","men"
"8.21","1960-08-12","long-jump","men"
"18.29","1995-08-07","triple-jump","men"
"17.98","1995-07-18","triple-jump","men"
"17.97","1985-06-16","triple-jump","men"
"17.89","1975-10-15","triple-jump","men"
"17.44","1972-10-17","triple-jump","men"
"17.4","1971-08-05","triple-jump","men"
"17.39","1968-10-17","triple-jump","men"
"23.12","1990-05-20","shot-put","men"
"23.06","1988-05-22","shot-put","men"
"22.91","1987-08-12","shot-put","men"
"22.86","1975-05-10","shot-put","men"
"21.82","1973-05-05","shot-put","men"
"21.78","1967-04-22","shot-put","men"
"21.52","1965-05-08","shot-put","men"
"74.08","1986-06-06","discus-throw","men"
"71.86","1983-05-29","discus-throw","men"
"71.16","1978-08-09","discus-throw","men"
"70.86","1976-05-01","discus-throw","men"
"70.38","1971-05-16","discus-throw","men"
"68.4","1968-09-18","discus-throw","men"
"86.74","1986-08-30","hammer-throw","men"
"86.66","1986-06-22","hammer-throw","men"
"86.34","1984-07-03","hammer-throw","men"
"84.14","1983-06-21","hammer-throw","men"
"83.98","1982-06-04","hammer-throw","men"
"81.8","1980-07-31","hammer-throw","men"
"81.66","1980-05-24","hammer-throw","men"
"80.64","1980-05-16","hammer-throw","men"
"80.32","1978-08-06","hammer-throw","men"
"80.14","1978-07-09","hammer-throw","men"
"98.48","1996-05-25","javelin-throw","men"
"95.66","1993-08-29","javelin-throw","men"
"95.54","1993-04-06","javelin-throw","men"
"91.46","1992-01-25","javelin-throw","men"
"89.58","1990-07-02","javelin-throw","men"
"89.1","1990-03-24","javelin-throw","men"
"87.66","1987-05-31","javelin-throw","men"
"85.74","1986-09-21","javelin-throw","men"
"85.38","1986-07-07","javelin-throw","men"
"9045","2015-08-29","decathlon","men"
"9039","2012-06-23","decathlon","men"
"9026","2001-05-27","decathlon","men"
"8994","1999-07-04","decathlon","men"
"8891","1992-09-05","decathlon","men"
"8847","1984-08-09","decathlon","men"
"8832","1984-06-09","decathlon","men"
"8825","1983-06-05","decathlon","men"
"8774","1982-09-08","decathlon","men"
"8741","1982-08-15","decathlon","men"
"8730","1982-05-23","decathlon","men"
"8667","1980-06-14","decathlon","men"
"8648","1980-05-18","decathlon","men"
"8634","1976-07-30","decathlon","men"
"8466","1972-09-08","decathlon","men"
"8310","1969-12-11","decathlon","men"
"8235","1967-05-14","decathlon","men"
"8120","1966-07-24","decathlon","men"
"8096","1966-07-03","decathlon","men"
"8050","1961-06-17","decathlon","men"
"10.49","1988-07-16","100m","women"
"10.76","1984-08-22","100m","women"
"10.79","1983-07-03","100m","women"
"10.81","1983-06-08","100m","women"
"10.88","1977-07-01","100m","women"
"10.88","1982-07-06","100m","women"
"11.01","1976-07-25","100m","women"
"11.04","1976-06-13","100m","women"
"11.07","1972-09-02","100m","women"
"11.07","1973-07-20","100m","women"
"11.08","1968-10-15","100m","women"
"21.34","1988-09-29","200m","women"
"21.71","1979-06-10","200m","women"
"21.71","1984-07-21","200m","women"
"21.71","1986-06-29","200m","women"
"21.71","1986-08-29","200m","women"
"22.02","1979-06-03","200m","women"
"22.06","1978-05-28","200m","women"
"22.21","1974-06-13","200m","women"
"22.38","1973-07-21","200m","women"
"22.4","1972-09-07","200m","women"
"22.58","1968-10-18","200m","women"
"47.6","1985-10-06","400m","women"
"47.99","1983-08-10","400m","women"
"48.16","1982-09-08","400m","women"
"48.6","1979-08-04","400m","women"
"48.89","1979-07-29","400m","women"
"48.94","1978-08-31","400m","women"
"49.03","1978-08-19","400m","women"
"49.19","1978-07-02","400m","women"
"49.28","1976-07-29","400m","women"
"49.75","1976-06-22","400m","women"
"49.77","1976-05-09","400m","women"
"50.14","1974-09-04","400m","women"
"50.78","1974-08-17","400m","women"
"50.98","1974-08-03","400m","women"
"1:53.28","1983-07-26","800m","women"
"1:53.43","1980-07-27","800m","women"
"1:54.85","1980-06-12","800m","women"
"1:54.94","1976-07-26","800m","women"
"1:56.0","1976-06-12","800m","women"
"1:57.48","1973-08-24","800m","women"
"1:58.0","1964-09-05","800m","women"
"3:50.07","2015-07-17","1500m","women"
"3:50.46","1993-09-11","1500m","women"
"3:52.47","1980-08-13","1500m","women"
"3:55.0","1980-07-06","1500m","women"
"3:56.0","1976-06-28","1500m","women"
"4:01.38","1972-09-09","1500m","women"
"14:11.15","2008-06-06","5000m","women"
"14:16.63","2007-06-15","5000m","women"
"14:24.53","2006-06-03","5000m","women"
"14:24.68","2004-06-11","5000m","women"
"14:28.09","1997-10-23","5000m","women"
"14:31.27","1997-10-21","5000m","women"
"14:36.45","1995-07-22","5000m","women"
"14:37.33","1986-08-05","5000m","women"
"14:48.07","1985-08-26","5000m","women"
"14:58.89","1984-06-28","5000m","women"
"15:01.83","1984-01-05","5000m","women"
"15:08.26","1982-06-05","5000m","women"
"15:13.22","1982-03-17","5000m","women"
"15:14.51","1981-09-13","5000m","women"
"15:24.6","1981-09-06","5000m","women"
"29:31.78","1993-09-08","10000m","women"
"30:13.74","1986-07-05","10000m","women"
"30:59.42","1985-07-27","10000m","women"
"31:13.78","1984-06-24","10000m","women"
"31:27.58","1983-09-07","10000m","women"
"31:35.01","1983-05-29","10000m","women"
"31:35.3","1982-07-16","10000m","women"
"12.2","2016-07-22","100mh","women"
"12.21","1988-08-20","100mh","women"
"12.25","1987-08-08","100mh","women"
"12.26","1986-09-07","100mh","women"
"12.29","1986-08-17","100mh","women"
"12.36","1980-06-13","100mh","women"
"12.36","1986-08-13","100mh","women"
"12.48","1978-06-10","100mh","women"
"12.48","1979-06-18","100mh","women"
"12.59","1972-09-08","100mh","women"
"52.34","2003-08-08","400mh","women"
"52.61","1995-08-11","400mh","women"
"52.74","1993-08-19","400mh","women"
"52.94","1986-09-17","400mh","women"
"53.32","1986-08-30","400mh","women"
"53.55","1985-09-22","400mh","women"
"53.58","1984-06-22","400mh","women"
"54.02","1983-06-11","400mh","women"
"54.28","1980-05-17","400mh","women"
"54.78","1979-07-27","400mh","women"
"54.89","1978-09-02","400mh","women"
"8:58.81","2008-08-17","3000h","women"
"9:01.59","2004-07-04","3000h","women"
"9:08.33","2003-08-10","3000h","women"
"9:16.51","2002-07-27","3000h","women"
"9:21.72","2002-06-12","3000h","women"
"9:22.29","2002-06-05","3000h","women"
"9:40.20","2000-08-30","3000h","women"
"9:43.64","2000-08-07","3000h","women"
"9:48.88","1999-07-31","3000h","women"
"9:55.28","1998-06-21","3000h","women"
"10:19.6","1998-04-18","3000h","women"
"10:23.47","1996-06-23","3000h","women"
"10:30.2","1996-05-17","3000h","women"
"10:34.5","1996-04-20","3000h","women"
"40.82","2012-08-10","4x100m","women"
"41.37","1985-10-06","4x100m","women"
"41.53","1983-07-31","4x100m","women"
"41.6","1980-08-01","4x100m","women"
"41.85","1980-07-13","4x100m","women"
"42.09","1979-08-04","4x100m","women"
"42.09","1980-07-09","4x100m","women"
"42.1","1979-06-10","4x100m","women"
"42.27","1978-08-19","4x100m","women"
"42.5","1976-05-29","4x100m","women"
"42.51","1974-09-08","4x100m","women"
"42.81","1972-09-10","4x100m","women"
"42.88","1968-10-20","4x100m","women"
"42.88","1972-09-09","4x100m","women"
"3:15.17","1988-10-01","4x400m","women"
"3:15.92","1984-06-03","4x400m","women"
"3:19.04","1982-09-11","4x400m","women"
"3:19.23","1976-07-31","4x400m","women"
"3:22.95","1972-09-10","4x400m","women"
"3:28.48","1972-09-09","4x400m","women"
"3:28.8","1972-07-05","4x400m","women"
"3:29.28","1971-08-15","4x400m","women"
"2.09","1987-08-30","high-jump","women"
"2.08","1986-05-31","high-jump","women"
"2.07","1984-07-20","high-jump","women"
"2.07","1986-05-25","high-jump","women"
"2.05","1984-06-22","high-jump","women"
"2.04","1983-08-25","high-jump","women"
"2.03","1983-08-21","high-jump","women"
"2.03","1983-08-21","high-jump","women"
"2.02","1982-09-08","high-jump","women"
"2.01","1978-08-04","high-jump","women"
"2.01","1978-08-31","high-jump","women"
"2","1977-08-26","high-jump","women"
"5.06","2009-08-28","pole-vault","women"
"5.05","2008-08-18","pole-vault","women"
"5.04","2008-07-29","pole-vault","women"
"5.03","2008-07-11","pole-vault","women"
"5.01","2005-08-12","pole-vault","women"
"5","2005-07-22","pole-vault","women"
"4.95","2005-07-16","pole-vault","women"
"4.93","2005-07-05","pole-vault","women"
"4.92","2004-09-03","pole-vault","women"
"4.91","2004-08-25","pole-vault","women"
"4.9","2004-07-30","pole-vault","women"
"4.89","2004-07-25","pole-vault","women"
"4.88","2004-07-04","pole-vault","women"
"4.87","2004-06-27","pole-vault","women"
"4.83","2004-06-08","pole-vault","women"
"4.82","2003-07-13","pole-vault","women"
"4.81","2001-06-09","pole-vault","women"
"4.7","2001-04-27","pole-vault","women"
"4.63","2000-07-23","pole-vault","women"
"4.62","2000-05-27","pole-vault","women"
"4.6","1999-02-20","pole-vault","women"
"4.6","1999-08-21","pole-vault","women"
"4.6","2000-05-13","pole-vault","women"
"4.59","1998-03-21","pole-vault","women"
"4.58","1998-03-14","pole-vault","women"
"4.57","1998-02-20","pole-vault","women"
"4.55","1997-02-20","pole-vault","women"
"4.5","1997-02-08","pole-vault","women"
"4.45","1996-07-14","pole-vault","women"
"4.42","1996-06-29","pole-vault","women"
"4.41","1996-01-28","pole-vault","women"
"7.52","1988-06-11","long-jump","women"
"7.45","1986-06-21","long-jump","women"
"7.45","1986-07-03","long-jump","women"
"7.45","1987-08-13","long-jump","women"
"7.44","1985-09-22","long-jump","women"
"7.43","1983-06-04","long-jump","women"
"7.21","1983-05-15","long-jump","women"
"7.2","1982-08-01","long-jump","women"
"7.09","1978-08-29","long-jump","women"
"7.07","1978-08-18","long-jump","women"
"6.99","1976-07-26","long-jump","women"
"6.92","1976-05-09","long-jump","women"
"15.5","1995-08-10","triple-jump","women"
"15.09","1993-08-21","triple-jump","women"
"14.97","1993-06-18","triple-jump","women"
"14.95","1991-06-10","triple-jump","women"
"14.54","1990-08-25","triple-jump","women"
"14.52","1989-07-03","triple-jump","women"
"22.63","1987-06-07","shot-put","women"
"22.53","1984-05-27","shot-put","women"
"22.45","1980-05-11","shot-put","women"
"22.36","1980-05-02","shot-put","women"
"22.32","1977-08-20","shot-put","women"
"21.99","1976-09-26","shot-put","women"
"21.89","1976-07-04","shot-put","women"
"21.87","1976-07-03","shot-put","women"
"21.67","1976-05-30","shot-put","women"
"21.6","1975-08-06","shot-put","women"
"21.57","1974-09-21","shot-put","women"
"21.45","1973-09-29","shot-put","women"
"21.2","1973-08-28","shot-put","women"
"21.03","1972-09-07","shot-put","women"
"20.63","1972-05-19","shot-put","women"
"20.43","1969-09-16","shot-put","women"
"20.43","1971-08-29","shot-put","women"
"20.1","1969-09-11","shot-put","women"
"20.09","1969-07-13","shot-put","women"
"76.8","1988-07-09","discus-throw","women"
"74.56","1984-08-26","discus-throw","women"
"73.36","1984-08-17","discus-throw","women"
"73.26","1983-05-21","discus-throw","women"
"71.8","1980-07-13","discus-throw","women"
"71.5","1980-05-10","discus-throw","women"
"70.72","1978-08-12","discus-throw","women"
"70.5","1976-04-24","discus-throw","women"
"70.2","1975-08-20","discus-throw","women"
"69.9","1974-05-27","discus-throw","women"
"69.48","1973-09-07","discus-throw","women"
"67.58","1973-07-10","discus-throw","women"
"67.44","1973-05-25","discus-throw","women"
"67.32","1972-09-23","discus-throw","women"
"66.76","1972-08-04","discus-throw","women"
"65.48","1972-06-24","discus-throw","women"
"65.42","1972-05-31","discus-throw","women"
"81.08","2015-08-01","hammer-throw","women"
"79.58","2014-08-31","hammer-throw","women"
"79.42","2011-05-21","hammer-throw","women"
"78.3","2010-06-06","hammer-throw","women"
"77.96","2009-08-22","hammer-throw","women"
"77.8","2006-08-15","hammer-throw","women"
"77.41","2006-06-24","hammer-throw","women"
"77.26","2006-06-12","hammer-throw","women"
"77.06","2005-07-15","hammer-throw","women"
"76.07","1999-08-29","hammer-throw","women"
"75.97","1999-05-13","hammer-throw","women"
"73.8","1998-05-15","hammer-throw","women"
"73.1","1997-06-22","hammer-throw","women"
"70.78","1997-06-11","hammer-throw","women"
"69.58","1997-03-08","hammer-throw","women"
"69.46","1996-02-17","hammer-throw","women"
"68.2","1996-02-08","hammer-throw","women"
"68.16","1995-06-18","hammer-throw","women"
"68.14","1995-06-05","hammer-throw","women"
"72.28","2008-09-13","javelin-throw","women"
"71.7","2005-08-14","javelin-throw","women"
"71.54","2001-07-01","javelin-throw","women"
"69.48","2000-07-28","javelin-throw","women"
"68.22","2000-06-30","javelin-throw","women"
"68.19","1999-07-28","javelin-throw","women"
"66.91","1999-07-04","javelin-throw","women"
"66.45","1999-07-02","javelin-throw","women"
"65.49","1999-06-26","javelin-throw","women"
"65.44","1999-06-19","javelin-throw","women"
"64.99","1999-06-05","javelin-throw","women"
"64.82","1999-05-29","javelin-throw","women"
"63.55","1999-05-16","javelin-throw","women"
"62.44","1999-05-15","javelin-throw","women"
"7291","1988-09-24","heptathlon","women"
"7215","1988-07-16","heptathlon","women"
"7158","1986-08-02","heptathlon","women"
"7148","1986-07-07","heptathlon","women"
"6946","1984-05-06","heptathlon","women"
"6935","1983-06-19","heptathlon","women"
"6845","1982-06-20","heptathlon","women"
"6788","1981-06-28","heptathlon","women"
"6670","1981-05-24","heptathlon","women"
"6181","1981-05-05","heptathlon","women"
"6104","1981-04-24","heptathlon","women"
"2:15:25","2003-04-13","marathon","women"
"2:17:18","2002-10-13","marathon","women"
"2:18:47","2001-10-07","marathon","women"
"2:19:46","2001-09-30","marathon","women"
"2:20:43","1999-09-26","marathon","women"
"2:20:47","1998-04-19","marathon","women"
"2:21:06","1985-04-21","marathon","women"
"2:02:57","2014-09-28","marathon","men"
"2:03:23","2013-09-29","marathon","men"
"2:03:38","2011-09-25","marathon","men"
"2:03:59","2008-09-28","marathon","men"
"2:04:26","2007-09-30","marathon","men"
"2:04:55","2003-09-28","marathon","men"
"2:05:38","2002-04-14","marathon","men"
"2:05:42","1999-10-24","marathon","men"
"2:06:05","1998-09-20","marathon","men"
"2:06:50","1988-04-17","marathon","men"
"2:07:12","1985-04-20","marathon","men"
